id,before_tags,raw_tags,category,after_tags,status,unknown_tokens
1,,,CORE REQUIREMENT 1: SCOPE,CR1;A,inferred,
2,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
3,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
4,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
5,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
6,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
7,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
8,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
9,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
10,,,CORE REQUIREMENT 1: SCOPE,CR1,inferred,
11,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2;A,inferred,
12,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
13,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
14,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
15,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
16,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
17,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
18,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
19,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
20,,,CORE REQUIREMENT 2: HIERARCHY OF RESPONSIBLE MANAGEMENT,CR2,inferred,
21,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
22,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
23,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
24,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3;A,inferred,
25,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
26,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
27,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
28,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3;A,inferred,
29,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
30,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
31,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
32,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
33,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
34,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3;A,inferred,
35,,,CORE REQUIREMENT 3: EH&S MANAGEMENT SYSTEM,CR3,inferred,
36,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4;A,inferred,
37,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
38,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
39,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4;A,inferred,
40,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
41,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
42,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
43,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4;A,inferred,
44,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
45,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
46,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
47,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
48,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
49,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
50,,,CORE REQUIREMENT 4: LEGAL AND OTHER REQUIREMENTS,CR4,inferred,
51,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
52,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
53,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5;A,inferred,
54,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
55,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
56,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
57,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
58,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
59,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
60,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
61,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
62,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
63,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
64,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
65,,,CORE REQUIREMENT 5: TRACKING THROUGHPUT,CR5,inferred,
66,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6;A,inferred,
67,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
68,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
69,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
70,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
71,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
72,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
73,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
74,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
75,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
76,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
77,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
78,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
79,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
80,,,"CORE REQUIREMENT 6: SORTING, CATEGORIZATION, AND PROCESSING",CR6,inferred,
81,,,CORE REQUIREMENT 7: DATA SECURITY,CR7;A,inferred,
82,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
83,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
84,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
85,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
86,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
87,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
88,,,CORE REQUIREMENT 7: DATA SECURITY,CR7;A,inferred,
89,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
90,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
91,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
92,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
93,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
94,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
95,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
96,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
97,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
98,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
99,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
100,,,CORE REQUIREMENT 7: DATA SECURITY,CR7,inferred,
101,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8;A,inferred,
102,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
103,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
104,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
105,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
106,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
107,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
108,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
109,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
110,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
111,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
112,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
113,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
114,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
115,,,CORE REQUIREMENT 8: FOCUS MATERIALS,CR8,inferred,
116,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
117,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
118,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
119,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
120,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
121,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
122,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9;A,inferred,
123,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
124,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
125,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
126,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
127,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
128,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
129,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
130,,,CORE REQUIREMENT 9: FACILITY REQUIREMENTS,CR9,inferred,
131,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
132,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
133,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
134,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
135,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
136,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
137,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
138,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
139,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
140,,,CORE REQUIREMENT 10: TRANSPORT,CR10,inferred,
141,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
142,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
143,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
144,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
145,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
146,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
147,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
148,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
149,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
150,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
151,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
152,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
153,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
154,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A;E,inferred,
155,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A;F,inferred,
156,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
157,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
158,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
159,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
160,,,APPENDIX A: DOWNSTREAM RECYCLING CHAIN,A,inferred,
161,,,APPENDIX B: DATA SANITIZATION,B,inferred,
162,,,APPENDIX B: DATA SANITIZATION,B,inferred,
163,,,APPENDIX B: DATA SANITIZATION,B,inferred,
164,,,APPENDIX B: DATA SANITIZATION,B,inferred,
165,,,APPENDIX B: DATA SANITIZATION,B,inferred,
166,,,APPENDIX B: DATA SANITIZATION,B,inferred,
167,,,APPENDIX B: DATA SANITIZATION,B,inferred,
168,,,APPENDIX B: DATA SANITIZATION,B,inferred,
169,,,APPENDIX B: DATA SANITIZATION,B,inferred,
170,,,APPENDIX B: DATA SANITIZATION,B,inferred,
171,,,APPENDIX B: DATA SANITIZATION,B,inferred,
172,,,APPENDIX B: DATA SANITIZATION,B,inferred,
173,,,APPENDIX B: DATA SANITIZATION,B,inferred,
